Time,Data
410,-0.1545856561284174
411,-0.005281500794248509
412,0.3190739297582754
413,0.641881063959881
414,1.0276184275715643
415,1.1782542973583696
416,0.7695099553304718
417,0.39759692901649346
418,-0.14635956711244225
419,-0.056408698538714164
420,-0.2906857165232903
421,0.20630029865853652
422,0.024490773171539526
423,-0.38482361183336344
424,-0.2759849304181494
425,-0.06910542071436954
426,0.17217393909026774
427,0.17162848606997688
428,-0.17170499454929017
429,-0.10222337783182397
430,-0.146579299550596
431,-0.1958907467067561
432,-0.18987921045759013
433,-0.16063021584874448
434,-0.16932162380405044
435,-0.3947590562648391
436,-0.2885688587002817
437,0.4342558713547158
438,0.6467717312802836
439,0.9196517228411702
440,0.9480632865534299
441,0.7646123143722198
442,0.25909133955658664
443,-0.04563367871374724
444,-0.2861901723648056
445,0.11890841775123911
446,0.2512099063739009
447,0.30748981910642537
448,-0.047928411078741656
449,0.040838863972750265
450,-0.0813390812842123
451,0.04575592543416816
452,0.41878085640648804
453,0.3820063771571364
454,0.13076014539031414
455,-0.24837857244687206
456,-0.583143957899256
457,-0.6960069898028456
458,-0.5981783736817887
459,-0.01132883266986695
460,0.01993567829109804
461,0.37124573856517157
462,0.28816927494743266
463,-0.3746759582381738
464,0.019106128647944087
465,-0.35142748111193783
466,0.1900267034593492
467,0.2849767782880257
468,0.23844653896478515
469,-0.20335714211870015
470,-0.19731422334714302
471,-0.34419652405925616
472,-0.4131265432598097
473,0.007375283985486314
474,0.3508520165403347
475,0.391860381009087
476,0.4698637631330955
477,0.23994851881677234
478,-0.04173215732323074
479,0.028652350852467666
480,-0.06356864603003178
481,0.004725112868608994
482,0.1485625869333866
483,0.02186640914370462
484,-0.09158707608310482
485,-0.019538292197996875
486,0.33610268636401663
487,0.8242467482952981
488,0.8862000565730552
489,0.9115779439457319
490,0.9622024076288834
491,0.4777076380443256
492,0.21591428583714217
493,0.7045544109967137
494,0.6711490623866526
495,0.6674495949565967
496,0.029357902864665997
497,-0.20111532081345515
498,-0.08082002494934572
499,0.042466090787703414
500,-0.22120341664716242
501,-0.23836236478506356
502,-0.5593523400793541
503,-0.10047828986399776
504,0.13248295253866726
505,0.20122835776719883
506,0.3091007864208809
507,-0.1248309769628404
508,-0.2534649298810874
509,-0.44053985989783595
510,-0.04445165611380375
511,-0.3733326719591833
512,-0.28868916787726007
513,-0.3025420288082886
514,-0.2833404904643312
515,0.25541198466693116
516,-0.038340120008154954
517,0.31582501437551885
518,0.31773092038158723
519,-0.3555736758372922
520,-0.5263474082752282
521,-0.08150080135997584
522,0.6574275177891377
523,0.48183849787089716
524,1.137063484372286
525,0.6091047993322731
526,0.68805904258559
527,0.4077791899842392
528,0.742941136997729
529,1.1116722017889606
530,0.6850136924046
531,0.5395674858316213
532,0.4077263203494065
533,0.46474180224452355
534,0.9866539583711034
535,0.9206529101707701
536,0.3327003493706797
537,0.6135878807793682
538,0.5794697817121778
539,0.6195227976226305
540,0.13131258443987343
541,0.234395928471581
542,0.3659128389096864
543,0.46175973713885277
544,0.43801809009880077
545,0.8010750851856432
546,0.5359372486012911
547,0.9798858974319296
548,0.6993772264749345
549,0.8262822195146953
550,0.8398407152874837
551,0.8246498104546542
552,0.6105808596444354
553,0.5840026664414558
554,0.5011158056245881
555,0.0895105096169263
556,-0.2599476651833318
557,0.21457631821428128
558,0.15586205788464552
559,0.047664380341006715
560,0.07245129679419246
561,0.00499117867832545
562,0.1811726066891036
563,0.14259233548396952
564,0.1876201363509354
565,0.12289061227654302
566,-0.15601824940067538
567,-0.25236798553612205
568,-0.15233092511715837
569,-0.3564747325171727
570,-0.24752884207779782
571,0.16578323623532915
572,-0.1533120920854303
573,0.4731615745597365
574,0.3110436365256393
575,0.06701955010285646
576,-0.20145948301070468
577,-0.19022611713038176
578,-0.05797386970902711
579,-0.022780199620632678
580,-0.0959410122819858
581,0.414983780289272
582,0.14824161728714108
583,0.5369875450070962
584,0.20164242917556915
585,0.14198270829820253
586,0.1927077959138
587,0.008818516575223867
588,-0.06831298048675549
589,0.25020912914542337
590,0.004894019024131058
591,-0.008624792464046483
592,-0.6111540370870469
593,-0.8339781855528234
594,-0.5316129711625839
595,-0.5505207680435019
596,-0.4545612643542175
597,-0.28034294035678203
598,-0.4198095487384329
599,-0.054648038111553776
600,-0.28185247676131964
601,0.09832957794106917
602,0.15368652006468064
603,0.4968999191735099
604,-0.14313963796026385
605,0.1769011206609256
606,0.11266693169462275
607,0.19369822194885478
608,0.22040798135044054
609,0.4838867575442771
610,-0.010243651912809182
611,-0.32756467672408063
612,-0.673713218494081
613,-0.845730495859254
614,-0.4860218701740099
615,-0.21164098254802616
616,-0.44494660561147686
617,-0.44448114458975363
618,-0.33119681464140577
619,-0.16977985542772142
620,-0.4897895491897837
621,-0.47288810228420414
622,-0.17609064086644238
623,0.37850691670625125
624,-0.39596519804667796
625,-0.7201583090346979
626,-0.8561549408180967
627,-1.2474284071047506
628,-1.143561081667963
629,-0.9811136768821815
630,-0.9988515940895217
631,-0.5068438868272169
632,-0.558951944502523
633,-0.5871058426335727
634,-1.0354917083380653
635,-0.8726115741400952
636,-1.0597268869878111
637,-1.2097727541719085
638,-0.6337202971599282
639,-0.3965839247759516
640,-1.1354800928865394
641,-1.2090061667330692
642,-0.7806149213089391
643,-0.3703869782807245
644,-0.10071480343375322
645,-0.24939896596492642
646,0.22136159907506736
647,0.0583276354248424
648,0.07280230916048488
649,0.19792838709175548
650,-0.03528054139543535
651,-0.07892029857929761
652,-0.19256009114325295
653,0.17357519699301827
654,-0.031333970265198546
655,0.018232055784777535
656,-0.007954099291929292
657,0.583467536748785
658,0.618708764765233
659,0.6936554086715595
660,0.8042396005427614
661,1.0842546643372586
662,1.05904771027931
663,1.1688238274136662
664,0.6991836891654174
665,0.5272200505284483
666,0.32339494824665627
667,0.2096785835124573
668,0.038409103599347766
669,-0.11367087640936166
670,-0.2931772521097677
671,-0.12288536772961343
672,0.012014097461488363
673,-0.002550030523093782
674,-0.45878089233435293
675,-0.868666927860072
676,-0.7589399827000136
677,-0.7539074510015886
678,-1.1644079138484968
679,-1.2798074998082096
680,-0.9696218807362749
681,-0.4643028464375932
682,0.041234752917373996
683,0.20152287308243919
684,0.04733235670115338
685,-0.05715370951895785
686,-0.09521549154895917
687,-0.17698921453328653
688,-0.4314420835244991
689,-0.2999414419680974
690,0.37319345699520584
691,0.6017549214395509
692,0.5855616409708673
693,0.7052309515059654
694,-0.009508767535451934
695,-0.3140288556738398
696,-0.33475048503086097
697,-0.0061604444180388684
698,0.11471080471703683
699,0.37668469052946046
700,0.3624377014880026
701,0.5344543510868951
702,0.5834353740965742
703,0.28802296297811836
704,-0.05875305459846886
705,0.47746369974547836
706,0.3727530698324049
707,0.560680577470755
708,0.44919164308312126
709,0.6289905381985172
710,0.30654868110700684
711,0.42042858628703
712,0.1478877617089964
713,-0.2733100552468133
714,0.15397528706157537
715,0.5370052864378211
716,0.5723042292961111
717,0.6256009713010581
718,1.028824455792942
719,0.8243540289225774
720,0.6682098845359814
721,0.3700092312180209
722,0.2142580525321183
723,-0.14748408264377078
724,-0.3672424817658518
725,-0.25815699806188663
726,0.04438255257044141
727,-0.11698752034097887
728,0.06199982694571948
729,0.4399432056179797
730,0.6410989903540206
731,0.5540287766033203
732,0.5111656714054209
733,0.5203567267324504
734,0.4315143249990686
735,0.2783115591487477
736,-0.06017775770683062
737,-0.08359398441542266
738,-0.30834705533506773
739,-0.10250198552886358
740,-0.3061513048462612
741,-0.2755787402089861
742,-0.06247871995367127
743,0.019995192665695896
744,0.14015806624161856
745,0.15746150859306235
746,-0.06190418384377738
747,-0.09351865225458102
748,-0.30788602965276557
749,0.04365251827768202
750,-0.016895238837007547
751,0.15782197377719717
752,0.09081070357934459
753,-0.04114109163594362
754,-0.26739010441374206
755,-0.41037725867953
756,-0.2558038917923726
757,0.07416435120545942
758,0.6204833355848751
759,0.493287570932006
760,0.6157417312073616
761,0.9095653351906798
762,0.5236121774625715
763,0.26452040499153606
764,0.1297466002702479
765,-0.05444393836795591
766,-0.035857329690452903
767,0.2200442557483704
768,-0.22708097498346558
769,-0.4032199481966533
770,-0.3104904003601223
771,0.2557246014145319
772,0.1871415453237774
773,0.6411650620760322
774,0.5936960964618704
775,-0.19114556791944648
776,-0.1281451067463349
777,0.44117321989976144
778,0.9436834882344506
779,1.6171568167910833
780,1.3420041514473173
781,1.6974277409008347
782,1.1056717259196776
783,1.005413324672304
784,0.42446438678185994
785,1.019994709519497
786,0.40847651751472075
787,0.08533753519254195
788,-0.057189541220844256
789,-0.20122369708793664
790,-0.3193842251037951
791,-0.5023878023294923
792,-0.40868025127487506
793,-0.42850496559742995
794,-0.09399478022137905
795,-0.28232180027951126
796,-0.6808263960755109
797,-0.3378862188831754
798,-0.10396273062804975
799,-0.4500972646314572
800,-0.7139239165974045
801,-1.3382290967433756
802,-0.3656670335824618
803,-0.31536567320639325
804,-0.36567542082371224
805,-0.34783514629549545
806,-0.1769030024796595
807,0.16554182106869697
808,0.36437563220009694
809,0.48228107904835904
810,-0.22162427822636188
811,-0.9301071983448836
812,-0.5922059531728342
813,-0.6122985052456811
814,0.19557859194695182
815,0.17647471350985347
816,0.06257053876358229
817,-0.18796421131577667
818,-0.2955957144443065
819,-0.580029253047017
820,-0.23094710452267522
821,-0.12812581298373915
822,0.3634703736696687
823,0.19280871879886974
824,-0.24056682854733058
825,-0.24657243535259601
826,0.4724350751966229
827,0.3053978372922751
828,0.20299306499160974
829,-0.01330848388750927
830,0.23173171706305348
831,0.05097518527653344
832,-0.16300118702602592
833,-0.7313039075001013
834,-0.5347261760312726
835,-0.352419925569907
836,-0.2313154410367767
837,-0.3028321030650186
838,-0.5572790951767377
839,-0.23211346184659096
840,0.14407015825289463
841,0.34038129682655505
842,0.15952701979333594
843,0.11635529029215594
844,0.12618032880143837
845,-0.06490495594881154
846,0.20678558184448145
847,0.06275733817628201
848,-0.0014905345260768157
849,-0.19034573858703274
850,-0.21593840175736878
851,-0.2921491762846626
852,-0.5107496654150105
853,-0.41660723875270095
854,-0.7528022864126391
855,-0.7259130192989725
856,-0.11840174893323618
857,-0.6502808171390546
858,-0.015545533144062373
859,-0.4274531442232555
860,-0.07552868725060696
861,0.21697099315733087
862,0.1330621456642442
863,-0.12789466057957732
864,-0.09670038584909522
865,0.3026014934304579
866,0.5583994679191985
867,0.43996352398257377
868,-0.17522400391581033
869,-0.1871563527662085
870,-0.44235631966885547
871,-0.2701271597308495
872,-0.19973766719331948
873,-0.6970455280230266
874,-0.6655892252856461
875,-0.20307314161319906
876,-0.462663590652564
877,-0.13014661714971956
878,0.30046117311483966
879,0.2768060334786033
880,0.8793809070285861
881,0.7458135164855911
882,-0.249343028370815
883,-0.5175927176453344
884,-0.00944418501706612
885,0.16043851613573407
886,0.5176342039331554
887,0.48730905894972826
888,0.5904240716640149
889,0.521547742372136
890,0.49125440739432963
891,-0.21775048432613442
892,-0.32003641276938766
893,-0.2251982952669682
894,0.06378397439108166
895,0.4052327165741155
896,-0.20454370982046433
897,-0.45527170151227436
898,0.6839727011675215
899,0.21808285318939802
900,0.6293454258789024
901,0.03485721583707174
902,-0.332406330696673
903,0.7060183524115972
904,0.9448402468633945
905,1.0719614652362681
906,0.906497125582053
907,0.3288722549103998
908,-0.15622592536215058
909,0.27261593189270034
910,0.21168311011306887
911,0.3473437926046662
912,0.38623361188816824
913,0.2612569884076823
914,0.1849910239349651
915,-0.510471870535276
916,-0.8219960275233825
917,-0.7543855289530323
918,-0.27705384900707664
919,-0.6344162226172699
920,-0.7202802025991606
921,-0.4262186196390787
922,-0.16924619916743475
923,-0.18967715318844697
924,0.08957595950347724
925,-0.05796950392965454
926,-0.5393711720966132
927,0.1263370954204932
928,0.33579872975040587
929,0.30234450111410127
930,0.21033717226393195
931,0.1132314611354677
932,0.3512444045775929
933,0.3846303281369292
934,0.16580320564453363
935,0.1247416333318288
936,0.16405378750166721
937,0.09635035975596581
938,0.2024717850558568
939,-0.1479465685383164
940,0.20434261344877624
941,0.2219804691910407
942,0.29401733632866645
943,0.09537330335152894
944,0.4373875061880049
945,0.7793615316456868
946,0.6806803180689388
947,0.09002871990290595
948,-0.08622191412881092
949,-0.14873020877190007
950,-0.19641823481434645
951,-0.0329058056502434
952,0.0427714200053481
953,0.09300246019983338
954,0.6741018196464059
955,0.40118841533274574
956,0.47685755974228733
957,0.1746816936030835
958,0.05850607203849502
959,0.48762653115943627
960,0.5736710489272662
961,-0.01745292393848097
962,-0.2314528487523498
963,-0.03430248524889973
964,-0.1574964374114106
965,-0.2847797396368491
966,0.3309600501280682
967,0.5631648378809062
968,0.5558273859745764
969,0.36693258974872517
970,0.5223299872664053
971,0.28794398987538833
972,0.312619181085836
973,0.027725842484177976
974,0.20860419075084452
975,-0.09270147796128833
976,0.5154779515111653
977,0.6095853608585179
978,0.230120588789753
979,0.143841933391734
980,0.05825374020188992
981,-0.005113649251959014
982,-0.05525562938785474
983,-0.02967151136639709
984,0.0056022325425610885
985,0.01124040719279875
986,-0.18039792323372317
987,0.019110925323682637
988,0.4468626490842916
989,0.3500418385520771
990,0.08303261023498856
991,-0.413860898095641
992,0.11009832487781218
993,-0.22002769209035236
994,-0.0919561389206783
995,0.12154993592650784
996,0.415691265347502
997,0.4401851030999748
998,0.05252439194621289
999,-0.28607423300508705
1000,-0.7502105697052368
